,Transaction_date,Transaction_ID,Gender,Age,Marital_status,State_names,Segment,Employees_status,Payment_method,Referal,Amount_spent
1959,11/7/2020,153198,0.0,67.0,1,4,Basic,1.0,1,1.0,2681.44
1960,11/8/2020,153199,0.0,38.0,0,10,Silver,3.0,1,0.0,1350.37
1961,11/8/2020,153200,1.0,15.0,1,34,Platinum,1.0,0,1.0,1801.22
1962,11/8/2020,153201,0.0,60.0,1,1,Platinum,2.0,2,1.0,489.16
1963,11/8/2020,153202,1.0,41.0,1,36,Platinum,2.0,0,1.0,523.59
1964,11/8/2020,153203,1.0,36.0,1,20,Platinum,1.0,0,1.0,1820.75
1965,11/8/2020,153204,0.0,35.0,0,44,Basic,0.0,1,1.0,698.05
1966,11/9/2020,153205,0.0,31.0,0,33,Basic,3.0,0,0.0,2779.17
1967,11/9/2020,153206,0.0,20.0,0,26,Silver,0.0,0,0.0,1425.69
1968,11/10/2020,153207,1.0,65.0,0,9,Platinum,0.0,1,1.0,2457.43
1969,11/10/2020,153208,0.0,43.0,0,14,Basic,0.0,1,1.0,1267.55
1970,11/10/2020,153210,1.0,28.0,0,10,Platinum,0.0,0,,2015.34
1971,11/10/2020,153211,0.0,47.0,0,45,Platinum,2.0,1,1.0,456.3
1972,11/11/2020,153212,0.0,54.0,1,29,Platinum,0.0,0,1.0,2033.16
1973,11/11/2020,153213,1.0,64.0,0,29,Basic,2.0,2,,1590.5
1974,11/11/2020,153214,0.0,57.0,1,39,Silver,0.0,0,1.0,99.12
1975,11/12/2020,153215,0.0,25.0,0,37,Silver,0.0,2,1.0,1208.41
1976,11/12/2020,153216,,37.0,1,22,Platinum,0.0,1,1.0,1368.19
1977,11/13/2020,153217,1.0,19.0,1,27,Basic,0.0,1,1.0,2888.8
1978,11/14/2020,153218,1.0,67.0,0,10,Missing,3.0,0,0.0,869.06
1979,11/14/2020,153219,0.0,68.0,1,40,Gold,0.0,2,1.0,2925.27
1980,11/15/2020,153220,0.0,51.0,0,41,Silver,0.0,0,0.0,1305.12
1981,11/15/2020,153221,1.0,53.0,0,47,Basic,0.0,0,0.0,2736.47
1982,11/16/2020,153222,0.0,26.0,0,27,Basic,0.0,1,,215.5
1983,11/16/2020,153223,0.0,18.0,1,19,Platinum,0.0,2,1.0,76.69
1984,11/16/2020,153224,1.0,42.0,0,41,Basic,2.0,2,1.0,2093.72
1985,11/17/2020,153225,0.0,48.0,0,24,Gold,0.0,0,1.0,145.99
1986,11/18/2020,153226,0.0,20.0,0,26,Missing,0.0,0,1.0,1324.12
1987,11/20/2020,153227,0.0,26.0,0,7,Platinum,3.0,1,0.0,713.62
1988,11/20/2020,153228,0.0,63.0,1,13,Basic,0.0,2,1.0,2008.03
1989,11/21/2020,153229,0.0,49.0,0,37,Silver,0.0,2,,
1990,11/21/2020,153230,0.0,47.0,1,23,Silver,0.0,2,0.0,1613.49
1991,11/21/2020,153231,1.0,32.0,0,28,Silver,0.0,1,0.0,826.72
1992,11/21/2020,153232,1.0,27.0,1,25,Missing,0.0,0,1.0,1012.94
1993,11/21/2020,153233,1.0,,0,45,Basic,0.0,0,0.0,1088.41
1994,11/22/2020,153234,0.0,26.0,0,28,Basic,1.0,2,0.0,2417.1
1995,11/22/2020,153235,0.0,20.0,1,41,Platinum,1.0,2,0.0,774.8
1996,11/22/2020,153236,1.0,45.0,1,15,Platinum,0.0,1,1.0,1407.18
1997,11/22/2020,153237,1.0,52.0,0,12,Silver,2.0,1,0.0,1148.69
1998,11/23/2020,153238,0.0,25.0,0,7,Silver,1.0,0,1.0,1280.63
1999,11/24/2020,153239,1.0,15.0,0,16,Platinum,0.0,1,1.0,1173.06
2000,11/24/2020,153240,0.0,22.0,1,24,Platinum,1.0,1,0.0,2498.24
2001,11/25/2020,153241,0.0,17.0,0,9,Basic,0.0,0,0.0,1086.53
2002,11/25/2020,153242,1.0,16.0,0,30,Basic,1.0,0,1.0,139.78
2003,11/25/2020,153243,1.0,20.0,1,6,Gold,2.0,0,1.0,1079.45
2004,11/25/2020,153244,1.0,39.0,1,8,Basic,3.0,0,0.0,861.01
2005,11/26/2020,153245,1.0,,0,39,Missing,1.0,2,1.0,104.03
2006,11/26/2020,153246,1.0,31.0,1,36,Basic,2.0,2,1.0,1759.25
2007,11/26/2020,153247,1.0,17.0,0,24,Basic,2.0,2,0.0,1764.83
2008,11/27/2020,153248,1.0,24.0,1,42,Gold,2.0,2,0.0,895.26
2009,11/27/2020,153249,0.0,77.0,1,46,Platinum,0.0,0,0.0,439.56
2010,11/27/2020,153250,1.0,25.0,1,10,Silver,0.0,1,0.0,473.88
2011,11/27/2020,153251,0.0,58.0,0,3,Gold,1.0,1,1.0,2602.81
2012,11/27/2020,153252,1.0,47.0,0,14,Missing,0.0,0,1.0,1166.14
2013,11/28/2020,153253,1.0,62.0,0,41,Platinum,2.0,0,0.0,926.8
2014,11/28/2020,153254,0.0,59.0,0,25,Platinum,0.0,0,1.0,1385.15
2015,11/28/2020,153255,0.0,30.0,1,3,Basic,2.0,0,1.0,329.11
2016,11/28/2020,153256,0.0,70.0,1,32,Basic,1.0,2,,1032.03
2017,11/29/2020,153257,1.0,22.0,1,3,Silver,2.0,2,1.0,445.39
2018,11/29/2020,153258,1.0,27.0,0,42,Basic,0.0,2,1.0,1778.9
2019,11/29/2020,153259,1.0,56.0,0,12,Basic,2.0,0,1.0,2559.54
2020,11/30/2020,153260,1.0,53.0,1,5,Gold,1.0,2,1.0,1367.36
2021,11/30/2020,153261,1.0,76.0,0,11,Basic,3.0,1,1.0,1845.62
2022,11/30/2020,153262,1.0,46.0,1,15,Missing,0.0,1,1.0,584.71
2023,12/1/2020,153263,1.0,61.0,0,2,Basic,1.0,0,0.0,2412.48
2024,12/1/2020,153264,0.0,72.0,1,7,Silver,0.0,2,1.0,2710.98
2025,12/2/2020,153265,1.0,74.0,0,13,Basic,2.0,0,0.0,2548.97
2026,12/2/2020,153266,1.0,44.0,0,45,Basic,2.0,2,1.0,792.2
2027,12/3/2020,153267,0.0,36.0,0,16,Silver,0.0,2,,1436.94
2028,12/3/2020,153268,0.0,39.0,0,45,Silver,1.0,0,1.0,1275.22
2029,12/4/2020,153269,0.0,64.0,1,2,Basic,0.0,1,1.0,2563.32
2030,12/4/2020,153270,0.0,56.0,1,39,Platinum,2.0,0,0.0,114.48
2031,12/6/2020,153271,0.0,61.0,1,32,Basic,0.0,2,0.0,220.16
2032,12/6/2020,153272,0.0,65.0,1,9,Basic,1.0,0,1.0,20.25
2033,12/6/2020,153273,0.0,69.0,1,13,Basic,1.0,0,0.0,1603.13
2034,12/7/2020,153275,1.0,18.0,0,22,Basic,0.0,2,1.0,2444.11
2035,12/7/2020,153276,1.0,48.0,1,14,Platinum,3.0,0,1.0,1993.95
2036,12/7/2020,153277,0.0,35.0,0,48,Basic,1.0,2,0.0,99.16
2037,12/7/2020,153278,1.0,55.0,0,17,Basic,0.0,0,1.0,2546.7
2038,12/8/2020,153279,1.0,65.0,1,2,Basic,0.0,0,1.0,685.75
2039,12/8/2020,153280,1.0,26.0,0,12,Basic,1.0,0,1.0,810.33
2040,12/8/2020,153281,0.0,33.0,1,38,Gold,2.0,2,0.0,981.15
2041,12/8/2020,153282,1.0,28.0,1,43,Basic,0.0,1,1.0,1642.31
2042,12/8/2020,153283,0.0,68.0,1,31,Basic,2.0,0,1.0,617.11
2043,12/8/2020,153284,1.0,38.0,0,5,Missing,1.0,2,0.0,292.11
2044,12/8/2020,153285,0.0,78.0,0,29,Platinum,0.0,1,0.0,1123.54
2045,12/10/2020,153286,0.0,78.0,0,20,Gold,0.0,0,1.0,567.74
2046,12/10/2020,153287,1.0,25.0,1,15,Basic,0.0,2,1.0,
2047,12/10/2020,153288,0.0,38.0,0,11,Silver,0.0,0,1.0,
2048,12/10/2020,153289,0.0,31.0,1,32,Basic,1.0,0,0.0,1190.37
2049,12/10/2020,153290,1.0,33.0,0,4,Basic,0.0,2,0.0,2621.91
2050,12/10/2020,153291,1.0,39.0,0,2,Basic,0.0,0,0.0,2442.77
2051,12/11/2020,153292,0.0,49.0,0,6,Platinum,0.0,2,0.0,816.72
2052,12/11/2020,153293,0.0,65.0,1,14,Basic,0.0,0,1.0,2445.02
2053,12/11/2020,153294,1.0,31.0,0,20,Gold,0.0,0,1.0,1097.81
2054,12/11/2020,153295,1.0,18.0,0,33,Silver,2.0,2,1.0,1623.73
2055,12/11/2020,153296,0.0,,0,4,Platinum,2.0,1,1.0,1267.04
2056,12/12/2020,153297,1.0,16.0,0,19,Gold,2.0,1,1.0,1810.74
2057,12/15/2020,153298,0.0,35.0,0,10,Basic,1.0,2,1.0,1851.58
2058,12/15/2020,153299,1.0,40.0,1,19,Basic,1.0,2,1.0,862.93
2059,12/15/2020,153300,0.0,22.0,1,48,Platinum,1.0,2,1.0,2752.98
2060,12/15/2020,153301,1.0,76.0,0,34,Missing,0.0,1,1.0,713.87
2061,12/16/2020,153302,1.0,24.0,1,22,Gold,1.0,2,0.0,2440.49
2062,12/17/2020,153303,0.0,61.0,1,49,Silver,3.0,0,1.0,1999.03
2063,12/18/2020,153304,1.0,34.0,1,37,Basic,3.0,1,1.0,1041.62
2064,12/18/2020,153305,1.0,71.0,1,15,Silver,1.0,0,1.0,1736.68
2065,12/19/2020,153306,0.0,54.0,0,37,Gold,1.0,1,1.0,1464.56
2066,12/19/2020,153307,0.0,50.0,1,11,Silver,1.0,2,1.0,
2067,12/19/2020,153309,0.0,17.0,1,20,Basic,0.0,1,0.0,1289.19
2068,12/20/2020,153310,1.0,77.0,0,1,Gold,1.0,2,1.0,856.67
2069,12/20/2020,153311,1.0,,0,41,Missing,1.0,0,1.0,
2070,12/20/2020,153312,0.0,59.0,1,36,Gold,0.0,0,1.0,
2071,12/20/2020,153313,1.0,52.0,1,25,Gold,3.0,0,1.0,2579.67
2072,12/20/2020,153314,1.0,72.0,0,17,Basic,2.0,0,1.0,1552.2
2073,12/21/2020,153315,1.0,19.0,0,48,Basic,1.0,1,1.0,1573.94
2074,12/21/2020,153316,0.0,24.0,0,18,Basic,0.0,0,1.0,417.25
2075,12/21/2020,153317,1.0,63.0,1,20,Silver,0.0,2,1.0,2622.91
2076,12/21/2020,153318,1.0,,1,41,Silver,1.0,0,0.0,2416.8
2077,12/22/2020,153319,0.0,70.0,1,43,Gold,0.0,1,0.0,2407.4
2078,12/22/2020,153320,0.0,51.0,0,40,Basic,1.0,1,1.0,2771.84
2079,12/22/2020,153321,1.0,78.0,1,12,Missing,0.0,1,1.0,1664.96
2080,12/23/2020,153322,1.0,55.0,1,42,Missing,0.0,2,1.0,813.32
2081,12/23/2020,153323,1.0,54.0,0,31,Basic,2.0,0,0.0,1313.94
2082,12/24/2020,153324,1.0,48.0,0,26,Basic,1.0,2,0.0,2984.37
2083,12/24/2020,153325,0.0,51.0,0,25,Gold,1.0,2,1.0,145.65
2084,12/24/2020,153326,0.0,53.0,0,7,Platinum,0.0,0,1.0,
2085,12/25/2020,153327,1.0,73.0,0,7,Gold,1.0,1,1.0,1954.17
2086,12/25/2020,153328,0.0,15.0,1,10,Silver,2.0,0,0.0,2085.21
2087,12/25/2020,153329,0.0,64.0,0,35,Basic,2.0,1,1.0,612.08
2088,12/26/2020,153330,0.0,65.0,0,18,Basic,1.0,0,1.0,773.1
2089,12/26/2020,153331,1.0,39.0,1,35,Basic,1.0,1,1.0,2757.0
2090,12/27/2020,153332,1.0,67.0,1,35,Platinum,1.0,2,1.0,899.21
2091,12/27/2020,153333,0.0,31.0,0,31,Silver,0.0,2,1.0,191.21
2092,12/27/2020,153334,0.0,60.0,0,39,Platinum,1.0,0,1.0,2802.74
2093,12/28/2020,153335,0.0,27.0,1,25,Silver,0.0,0,0.0,1767.95
2094,12/28/2020,153336,1.0,69.0,1,44,Silver,3.0,1,0.0,
2095,12/28/2020,153337,0.0,29.0,1,49,Platinum,1.0,0,,1720.27
2096,12/28/2020,153338,0.0,56.0,1,6,Platinum,0.0,0,1.0,305.32
2097,12/29/2020,153339,1.0,22.0,0,40,Platinum,1.0,0,0.0,1849.77
2098,12/30/2020,153340,0.0,72.0,0,14,Silver,3.0,0,1.0,784.12
2099,12/30/2020,153341,0.0,22.0,1,43,Basic,1.0,0,1.0,1664.15
2100,12/30/2020,153342,1.0,72.0,0,22,Silver,0.0,0,0.0,892.56
2101,12/31/2020,153343,0.0,71.0,0,20,Basic,1.0,1,1.0,2040.65
2102,12/31/2020,153344,0.0,54.0,1,10,Platinum,2.0,1,1.0,2962.07
2103,12/31/2020,153345,,72.0,0,34,Basic,2.0,1,1.0,842.61
2104,1/1/2021,153346,0.0,27.0,1,31,Basic,2.0,0,1.0,1901.82
2105,1/2/2021,153347,0.0,58.0,1,45,Basic,0.0,0,1.0,
2106,1/2/2021,153348,1.0,70.0,0,38,Platinum,0.0,2,1.0,2702.62
2107,1/3/2021,153349,0.0,17.0,0,49,Basic,0.0,1,1.0,2548.3
2108,1/4/2021,153350,0.0,33.0,1,2,Platinum,0.0,2,1.0,1757.72
2109,1/4/2021,153351,1.0,25.0,0,10,Basic,1.0,1,1.0,2971.65
2110,1/4/2021,153352,1.0,57.0,1,2,Platinum,1.0,2,1.0,1465.94
2111,1/4/2021,153353,1.0,15.0,0,28,Missing,0.0,0,1.0,2594.06
2112,1/4/2021,153354,0.0,44.0,0,25,Basic,1.0,2,0.0,2440.23
2113,1/4/2021,153355,0.0,77.0,1,26,Gold,0.0,2,0.0,1786.14
2114,1/5/2021,153356,1.0,52.0,0,3,Silver,0.0,0,1.0,1390.89
2115,1/5/2021,153357,1.0,30.0,1,46,Platinum,0.0,0,0.0,2836.21
2116,1/6/2021,153358,0.0,40.0,0,47,Silver,2.0,0,1.0,52.16
2117,1/6/2021,153359,0.0,61.0,0,45,Silver,1.0,2,,
2118,1/7/2021,153360,0.0,,1,22,Gold,0.0,0,0.0,921.0
2119,1/7/2021,153361,1.0,70.0,0,18,Basic,0.0,1,1.0,379.72
2120,1/7/2021,153362,0.0,67.0,0,13,Gold,0.0,1,0.0,1393.51
2121,1/7/2021,153363,0.0,69.0,0,20,Basic,3.0,0,0.0,2099.17
2122,1/7/2021,153364,1.0,21.0,0,41,Platinum,2.0,1,1.0,2899.22
2123,1/8/2021,153365,0.0,75.0,0,30,Basic,1.0,0,1.0,751.7
2124,1/8/2021,153366,1.0,40.0,1,21,Basic,1.0,1,1.0,961.59
2125,1/9/2021,153367,0.0,32.0,0,15,Missing,0.0,1,0.0,464.15
2126,1/9/2021,153368,0.0,65.0,0,9,Gold,1.0,0,,1154.5
2127,1/9/2021,153369,0.0,60.0,0,27,Platinum,0.0,0,1.0,2634.69
2128,1/9/2021,153370,1.0,31.0,0,43,Gold,0.0,1,1.0,1624.83
2129,1/9/2021,153371,0.0,15.0,0,34,Silver,2.0,0,1.0,
2130,1/10/2021,153372,0.0,60.0,1,29,Platinum,0.0,2,1.0,857.15
2131,1/11/2021,153373,1.0,37.0,0,25,Basic,0.0,1,1.0,30.18
2132,1/11/2021,153374,0.0,59.0,0,19,Basic,2.0,0,0.0,2723.15
2133,1/11/2021,153375,1.0,44.0,0,43,Basic,1.0,1,,186.96
2134,1/11/2021,153376,0.0,66.0,0,5,Basic,0.0,2,0.0,1995.47
2135,1/11/2021,153377,0.0,74.0,0,24,Basic,2.0,1,,683.1
2136,1/12/2021,153378,1.0,24.0,0,12,Silver,0.0,1,1.0,2904.41
2137,1/12/2021,153379,0.0,50.0,0,45,Basic,1.0,2,1.0,1943.56
2138,1/13/2021,153380,0.0,77.0,0,31,Basic,3.0,0,1.0,388.48
2139,1/14/2021,153381,0.0,32.0,0,11,Silver,0.0,0,1.0,658.71
2140,1/14/2021,153382,1.0,51.0,0,24,Platinum,0.0,2,,1534.53
2141,1/14/2021,153383,1.0,55.0,0,14,Basic,0.0,0,0.0,2762.96
2142,1/15/2021,153384,0.0,47.0,0,22,Basic,0.0,0,,165.28
2143,1/15/2021,153385,1.0,55.0,0,0,Silver,1.0,0,1.0,1450.74
2144,1/15/2021,153386,0.0,31.0,0,7,Silver,1.0,1,1.0,1050.09
2145,1/16/2021,153387,0.0,25.0,0,36,Basic,,0,0.0,1049.48
2146,1/17/2021,153388,1.0,29.0,0,30,Silver,0.0,0,1.0,1143.58
2147,1/17/2021,153389,0.0,34.0,1,36,Basic,,1,1.0,1499.17
2148,1/19/2021,153390,0.0,37.0,0,8,Silver,0.0,2,1.0,539.01
2149,1/19/2021,153391,1.0,16.0,1,7,Silver,2.0,1,1.0,1707.07
2150,1/19/2021,153392,0.0,16.0,1,41,Gold,1.0,1,0.0,1357.78
2151,1/19/2021,153393,1.0,65.0,0,4,Basic,1.0,2,0.0,146.27
2152,1/20/2021,153394,0.0,59.0,1,42,Basic,1.0,1,1.0,344.74
2153,1/20/2021,153395,0.0,59.0,0,22,Missing,0.0,0,1.0,2767.44
2154,1/21/2021,153396,1.0,64.0,1,21,Platinum,2.0,1,1.0,1576.4
2155,1/22/2021,153397,0.0,74.0,1,19,Basic,0.0,2,1.0,529.33
2156,1/22/2021,153398,0.0,73.0,0,39,Platinum,1.0,2,1.0,518.79
2157,1/23/2021,153399,0.0,40.0,0,30,Basic,1.0,0,1.0,68.17
2158,1/23/2021,153400,1.0,63.0,1,6,Basic,3.0,0,1.0,752.47
2159,1/23/2021,153401,0.0,77.0,1,3,Silver,2.0,2,1.0,980.27
2160,1/23/2021,153402,1.0,73.0,1,6,Silver,1.0,1,0.0,1901.51
2161,1/24/2021,153403,1.0,28.0,1,18,Silver,3.0,1,1.0,361.67
2162,1/24/2021,153404,0.0,30.0,1,24,Silver,2.0,2,1.0,1511.14
2163,1/24/2021,153405,0.0,16.0,1,6,Gold,1.0,0,0.0,1922.05
2164,1/24/2021,153406,0.0,29.0,0,0,Basic,1.0,1,1.0,1728.28
2165,1/25/2021,153407,1.0,62.0,0,36,Basic,0.0,0,1.0,1972.9
2166,1/25/2021,153408,0.0,59.0,1,6,Platinum,0.0,2,1.0,2743.95
2167,1/25/2021,153409,1.0,76.0,1,19,Gold,3.0,0,0.0,2642.85
2168,1/25/2021,153410,1.0,62.0,0,33,Silver,0.0,2,1.0,197.81
2169,1/25/2021,153411,0.0,66.0,1,0,Platinum,2.0,2,1.0,2789.52
2170,1/26/2021,153412,1.0,78.0,0,42,Gold,1.0,1,1.0,582.83
2171,1/27/2021,153413,1.0,71.0,1,11,Silver,1.0,2,1.0,1043.77
2172,1/27/2021,153414,0.0,57.0,1,6,Gold,2.0,0,1.0,1361.9
2173,1/28/2021,153415,0.0,55.0,1,18,Basic,1.0,0,0.0,1322.29
2174,1/29/2021,153417,1.0,26.0,1,33,Basic,0.0,2,1.0,411.3
2175,1/30/2021,153418,1.0,38.0,1,42,Gold,1.0,0,1.0,2796.49
2176,1/31/2021,153419,0.0,78.0,0,2,Platinum,2.0,0,1.0,820.26
2177,1/31/2021,153420,1.0,54.0,0,11,Basic,0.0,0,1.0,943.59
2178,2/1/2021,153421,1.0,17.0,0,14,Basic,3.0,0,1.0,350.59
2179,2/1/2021,153422,0.0,77.0,1,37,Basic,1.0,1,1.0,835.4
2180,2/1/2021,153423,0.0,16.0,1,18,Basic,3.0,0,0.0,61.1
2181,2/2/2021,153424,1.0,33.0,0,40,Silver,0.0,0,0.0,561.13
2182,2/2/2021,153425,1.0,26.0,0,21,Silver,2.0,0,1.0,2463.77
2183,2/2/2021,153426,1.0,58.0,0,49,Silver,1.0,1,1.0,388.65
2184,2/2/2021,153427,1.0,31.0,0,47,Silver,0.0,0,1.0,2573.89
2185,2/2/2021,153428,1.0,37.0,0,5,Basic,0.0,1,0.0,
2186,2/3/2021,153429,0.0,45.0,1,11,Basic,1.0,0,0.0,1740.68
2187,2/3/2021,153430,1.0,58.0,1,32,Basic,2.0,1,1.0,406.8
2188,2/4/2021,153431,1.0,32.0,0,19,Silver,1.0,2,0.0,8.79
2189,2/4/2021,153432,0.0,55.0,1,20,Basic,1.0,0,1.0,1861.71
2190,2/4/2021,153433,1.0,47.0,0,11,Platinum,1.0,1,0.0,2464.24
2191,2/5/2021,153434,0.0,41.0,0,45,Basic,1.0,1,1.0,2411.32
2192,2/5/2021,153435,1.0,52.0,0,3,Basic,0.0,0,1.0,2757.38
2193,2/6/2021,153436,0.0,49.0,0,4,Basic,2.0,1,0.0,560.58
2194,2/6/2021,153437,0.0,48.0,0,29,Basic,2.0,1,0.0,307.25
2195,2/6/2021,153438,1.0,75.0,0,27,Platinum,1.0,2,0.0,552.88
2196,2/6/2021,153439,1.0,40.0,1,12,Missing,0.0,1,1.0,728.42
2197,2/7/2021,153440,0.0,57.0,0,37,Basic,1.0,1,1.0,850.31
2198,2/8/2021,153441,0.0,33.0,0,3,Basic,0.0,0,1.0,327.92
2199,2/8/2021,153442,0.0,17.0,0,17,Silver,0.0,0,1.0,814.12
2200,2/9/2021,153443,1.0,67.0,0,9,Silver,2.0,0,0.0,1002.98
2201,2/9/2021,153444,0.0,24.0,1,31,Platinum,2.0,1,1.0,1097.14
2202,2/9/2021,153445,1.0,74.0,1,12,Basic,0.0,2,1.0,444.28
2203,2/9/2021,153446,0.0,66.0,1,23,Gold,3.0,1,1.0,720.07
2204,2/9/2021,153447,1.0,16.0,0,19,Missing,0.0,0,1.0,190.56
2205,2/10/2021,153448,1.0,62.0,1,25,Gold,1.0,0,1.0,449.25
2206,2/10/2021,153449,1.0,45.0,0,7,Basic,1.0,0,1.0,49.53
2207,2/10/2021,153450,0.0,47.0,1,19,Basic,1.0,2,0.0,1085.63
2208,2/10/2021,153451,1.0,16.0,1,23,Basic,1.0,0,1.0,
2209,2/10/2021,153452,1.0,76.0,0,42,Platinum,0.0,2,1.0,2637.0
2210,2/11/2021,153453,1.0,48.0,0,18,Basic,0.0,1,1.0,450.03
2211,2/11/2021,153454,1.0,64.0,0,31,Missing,1.0,0,1.0,1614.06
2212,2/11/2021,153455,1.0,67.0,0,0,Platinum,1.0,1,1.0,221.17
2213,2/11/2021,153456,1.0,17.0,1,38,Basic,0.0,0,0.0,2029.38
2214,2/11/2021,153457,1.0,25.0,0,32,Basic,2.0,0,1.0,
2215,2/12/2021,153458,1.0,76.0,0,21,Gold,1.0,0,,
2216,2/12/2021,153459,1.0,77.0,1,3,Basic,1.0,1,1.0,190.7
2217,2/12/2021,153460,0.0,40.0,1,29,Silver,0.0,1,1.0,2796.51
2218,2/13/2021,153461,1.0,30.0,0,25,Basic,0.0,2,0.0,1434.72
2219,2/13/2021,153462,1.0,39.0,0,49,Basic,0.0,1,1.0,1519.41
2220,2/13/2021,153463,1.0,70.0,0,42,Gold,0.0,1,1.0,89.2
2221,2/14/2021,153464,0.0,66.0,0,33,Basic,0.0,0,1.0,2547.85
2222,2/14/2021,153465,1.0,76.0,0,43,Silver,2.0,1,0.0,
2223,2/14/2021,153466,1.0,25.0,0,16,Basic,0.0,1,1.0,2661.45
2224,2/15/2021,153467,0.0,78.0,1,2,Silver,0.0,0,1.0,2997.21
2225,2/16/2021,153468,0.0,60.0,0,17,Basic,2.0,1,0.0,2564.53
2226,2/16/2021,153469,0.0,34.0,0,48,Basic,2.0,0,0.0,1456.63
2227,2/16/2021,153470,0.0,15.0,1,3,Gold,2.0,2,1.0,1026.91
2228,2/16/2021,153471,1.0,60.0,0,45,Basic,2.0,2,1.0,1945.24
2229,2/17/2021,153472,1.0,25.0,0,10,Missing,0.0,1,1.0,336.18
2230,2/17/2021,153473,0.0,28.0,1,22,Basic,0.0,1,1.0,1065.88
2231,2/17/2021,153474,1.0,41.0,0,25,Basic,2.0,1,1.0,1672.59
2232,2/18/2021,153476,1.0,40.0,1,17,Basic,1.0,0,1.0,2760.95
2233,2/18/2021,153477,1.0,15.0,0,44,Silver,0.0,1,1.0,2640.34
2234,2/18/2021,153478,1.0,58.0,0,30,Silver,0.0,2,1.0,2053.92
2235,2/18/2021,153479,0.0,45.0,1,40,Basic,1.0,0,1.0,2696.53
2236,2/18/2021,153480,1.0,49.0,1,32,Silver,0.0,1,1.0,1121.65
2237,2/19/2021,153481,0.0,36.0,1,42,Missing,1.0,1,1.0,2442.8
2238,2/20/2021,153482,0.0,26.0,0,7,Basic,2.0,1,1.0,2471.02
2239,2/20/2021,153483,1.0,31.0,0,8,Basic,1.0,2,1.0,270.1
2240,2/21/2021,153484,0.0,18.0,1,30,Basic,1.0,1,1.0,
2241,2/21/2021,153485,0.0,46.0,0,15,Platinum,1.0,0,0.0,2025.0
2242,2/21/2021,153486,0.0,27.0,0,28,Silver,0.0,1,1.0,336.5
2243,2/21/2021,153487,0.0,74.0,0,24,Platinum,0.0,1,1.0,1168.23
2244,2/22/2021,153488,0.0,68.0,0,39,Gold,0.0,0,0.0,233.14
2245,2/22/2021,153489,0.0,62.0,0,44,Silver,2.0,0,0.0,336.99
2246,2/22/2021,153490,0.0,74.0,1,16,Silver,2.0,0,0.0,212.78
2247,2/22/2021,153491,1.0,55.0,1,27,Missing,1.0,0,0.0,2063.92
2248,2/22/2021,153492,0.0,68.0,0,19,Platinum,1.0,0,1.0,1379.05
2249,2/23/2021,153493,0.0,33.0,1,12,Basic,3.0,1,0.0,1966.2
2250,2/24/2021,153494,0.0,78.0,0,38,Basic,3.0,0,1.0,2943.5
2251,2/24/2021,153495,1.0,50.0,1,37,Basic,3.0,0,0.0,109.06
2252,2/24/2021,153496,0.0,53.0,1,6,Basic,3.0,0,1.0,2951.27
2253,2/24/2021,153497,1.0,73.0,0,3,Gold,1.0,0,1.0,
2254,2/24/2021,153498,0.0,28.0,1,29,Silver,0.0,0,1.0,1662.19
2255,2/25/2021,153499,0.0,54.0,1,28,Basic,3.0,0,1.0,1231.76
2256,2/25/2021,153500,1.0,25.0,1,45,Gold,1.0,1,1.0,988.54
2257,2/25/2021,153501,0.0,22.0,1,24,Platinum,1.0,1,1.0,
2258,2/25/2021,153502,0.0,78.0,1,23,Silver,1.0,0,0.0,2570.64
2259,2/26/2021,153503,0.0,54.0,0,46,Platinum,0.0,0,,2710.03
2260,2/26/2021,153504,1.0,45.0,0,36,Silver,1.0,1,1.0,2574.08
2261,2/27/2021,153505,0.0,18.0,1,27,Basic,1.0,2,0.0,2507.85
2262,2/27/2021,153506,1.0,15.0,0,0,Missing,2.0,1,0.0,2735.65
2263,2/27/2021,153507,0.0,48.0,1,5,Silver,0.0,0,1.0,1435.56
2264,2/27/2021,153508,1.0,27.0,0,47,Basic,2.0,1,0.0,682.16
2265,2/28/2021,153509,1.0,31.0,0,24,Platinum,2.0,1,0.0,1104.7
2266,3/1/2021,153510,0.0,76.0,0,12,Basic,2.0,0,1.0,631.89
2267,3/1/2021,153512,0.0,61.0,0,2,Basic,1.0,2,1.0,1434.58
2268,3/2/2021,153513,1.0,63.0,1,19,Basic,2.0,2,1.0,771.37
2269,3/2/2021,153514,0.0,75.0,0,32,Basic,1.0,2,1.0,2549.31
2270,3/2/2021,153515,0.0,64.0,1,31,Silver,2.0,2,1.0,2747.77
2271,3/2/2021,153516,1.0,49.0,0,7,Platinum,0.0,2,0.0,2454.37
2272,3/2/2021,153517,1.0,36.0,0,21,Platinum,3.0,1,0.0,195.66
2273,3/3/2021,153518,0.0,73.0,1,38,Basic,2.0,2,0.0,1623.74
2274,3/3/2021,153519,1.0,24.0,1,28,Missing,0.0,1,1.0,94.58
2275,3/4/2021,153520,0.0,56.0,0,44,Basic,1.0,1,1.0,1566.57
2276,3/5/2021,153521,0.0,45.0,1,12,Platinum,1.0,1,1.0,1813.16
2277,3/6/2021,153522,1.0,68.0,0,16,Missing,1.0,0,0.0,847.13
2278,3/6/2021,153523,0.0,58.0,1,30,Basic,2.0,0,1.0,29.41
2279,3/7/2021,153524,0.0,,0,43,Basic,1.0,2,0.0,1518.77
